"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"cepahlosporin derivative compound 6","chemical-affects","P0AB38",NA,"14692773;21183073;6389538","null"
"cephapirin","chemical-affects","P02919",NA,"14693515;21183073;6389538","null"
"cephapirin","chemical-affects","P0AB38",NA,"14693515;21183073;6389538","null"
"chlorobiphenyl vancomycin","chemical-affects","P02919",NA,"12714684;21183074;24821816;6389538","null"
"chlorobiphenyl vancomycin","chemical-affects","P0AB38",NA,"12714684;21183074;24821816;6389538","null"
"doripenem","chemical-affects","P0AD65",NA,"18250190;3009484","null"
"enduracidin","chemical-affects","P02919",NA,"21183074;24821816;6389538;7001458","null"
"enduracidin","chemical-affects","P0AB38",NA,"21183074;24821816;6389538;7001458","null"
"ethylenediaminetetraacetate","chemical-affects","P46022",NA,"18165305;6368264;8772200","null"
"faropenem","chemical-affects","P0AD65",NA,"12886052;3009484","null"
"gly","used-to-produce","D-ala",NA,NA,"null"
"gly","consumption-controlled-by","P0AAX8",NA,"18456808","null"
"gly","consumption-controlled-by","P22525",NA,"18456808","null"
"gly","consumption-controlled-by","P39176",NA,"18456808","null"
"gly","consumption-controlled-by","P75954",NA,"18456808","null"
"gly","consumption-controlled-by","P76193",NA,"18456808","null"
"gly","used-to-produce","a nascent peptidoglycan with (L-alanyl-gamma;-D-glutamyl-meso-2,6-diaminopimeloyl-glycine) tetrapeptide",NA,NA,"null"
"lipid II (meso diaminopimelate containing)","used-to-produce","C55-PP",NA,NA,"null"
"lipid II (meso diaminopimelate containing)","consumption-controlled-by","P02918",NA,"16840781;17704540","null"
"lipid II (meso diaminopimelate containing)","consumption-controlled-by","P02919",NA,"21183074;24821816;6389538","null"
"lipid II (meso diaminopimelate containing)","consumption-controlled-by","P0AB38",NA,"21183074;24821816;6389538","null"
"lipid II (meso diaminopimelate containing)","consumption-controlled-by","P29131",NA,"26370943","null"
"lipid II (meso diaminopimelate containing)","consumption-controlled-by","P45464",NA,"16840781;17704540","null"
"lipid II (meso diaminopimelate containing)","consumption-controlled-by","P46022",NA,"18165305;6368264;8772200","null"
"lipid II (meso diaminopimelate containing)","consumption-controlled-by","P76577",NA,"10542235","null"
"macarbomycin","chemical-affects","P02919",NA,"21183074;24821816;6389538","null"
"macarbomycin","chemical-affects","P0AB38",NA,"21183074;24821816;6389538","null"
"mecillinam","chemical-affects","P0AD65",NA,"18390656;3009484","null"
"meropenem","chemical-affects","P02919",NA,"14693515;21183073;6389538","null"
"meropenem","chemical-affects","P0AB38",NA,"14693515;21183073;6389538","null"
"moenomycin","chemical-affects","P02918",NA,"16569861;16840781;17704540","null"
"moenomycin","chemical-affects","P02919",NA,"16569861;17092918;21183073;21183074;24821816;6389538;7001458","null"
"moenomycin","chemical-affects","P0AB38",NA,"16569861;17092918;21183073;21183074;24821816;6389538;7001458","null"
"moenomycin","chemical-affects","P45464",NA,"16569861;16840781;17704540","null"
"moenomycin","chemical-affects","P76577",NA,"10542235","null"
"nisin","chemical-affects","P02919",NA,"16569861;21183074;24821816;6389538","null"
"nisin","chemical-affects","P0AB38",NA,"16569861;21183074;24821816;6389538","null"
"penicillin G","chemical-affects","P02919",NA,"14693515;21183073;6389538;7001458","null"
"penicillin G","chemical-affects","P0AB38",NA,"14693515;21183073;6389538;7001458","null"
"ristocetin","chemical-affects","P02919",NA,"14693515;21183073;21183074;24821816;6389538;7001458","null"
"ristocetin","chemical-affects","P0AB38",NA,"14693515;21183073;21183074;24821816;6389538;7001458","null"
"rocephin","chemical-affects","P02919",NA,"14693515;21183073;6389538","null"
"rocephin","chemical-affects","P0AB38",NA,"14693515;21183073;6389538","null"
"rocephin","chemical-affects","P0AD65",NA,"17470659;3009484","null"
"teicoplanin","chemical-affects","P02919",NA,"12714684;21183074;24821816;6389538","null"
"teicoplanin","chemical-affects","P0AB38",NA,"12714684;21183074;24821816;6389538","null"
"tienamycin","chemical-affects","P02919",NA,"21183073;6389538;6427167","null"
"tienamycin","chemical-affects","P0AB38",NA,"21183073;6389538;6427167","null"
"tienamycin","chemical-affects","P0AD65",NA,"17470659;3009484","null"
"vancomycin","chemical-affects","P02919",NA,"14693515;21183073;21183074;24821816;6389538;7001458","null"
"vancomycin","chemical-affects","P0AB38",NA,"14693515;21183073;21183074;24821816;6389538;7001458","null"
"vancomycin","chemical-affects","P46022",NA,"18165305;6368264;8772200","null"
